user_id	customer_id	subscription_id	unique_user_id	device_id	program_id	program_name	normal_program_name	program_theme	program_subtheme	date_time_start	end_date_time	duration	device_type_used	offset	buffering	global_op_name	service_name	day	audio_language	subs_language	commercialization_type	producer	distributor	service_source	service_subtype	session_type	global_op_id	service_type	capture_day	channel_name	type	service
53331535056a33ec5781eb7a2973dcdf794e35db3f555583b23f2ac0cc209be4	""	""	184de8dbc708390ba3a5737744580a8e23e9058104be1aed88480276482ca300	1aca13130facc81f8b2108c8631e64f82b7039d08dbb8532ac5babf1027945af	17606409	EPISODIO 116	Episodio 116	Episode	Soap	2021-12-07T13:56:01.000Z	2021-12-07T14:25:26.000Z	1765	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-12-07	""	""	4	Atreseries	ANTENA3	2	102	1	CL	1010	2021-12-07	NA	vod	TVE_DTH
565f563d4f57ab9600ae3917d50c9987f909e5c9745c234f4ee90008765e192d	""	""	9236c226eafe1340c4908dc11a56838766b397260e67b16438059043d48d2397	79890506b350de8a37fbe440d52eea58d5fa95d40e5508523f60dab5e4be7c56	18108452	EL INCREÍBLE MUNDO DE GUMBALL : LA DIETA	El increíble mundo de Gumball : La dieta	Movie	Adventure,Animation,Cartoons	2021-12-29T02:45:38.000Z	2021-12-29T02:57:38.000Z	720	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-12-29	""	""	6	""	Cartoon Network HD	2	102	1	CL	1010	2021-12-29	NA	vod	TVE_DTH
98359f495d8fc6da7d38225a305b55d779b887adc988fe47035d3dbbb2fac5d3	""	""	ec5b0b67175eda44e3facf47f2683d71f933f1f9f54cc6c2edd26fb184e1f7d2	9f31a2b96952dc78033d765bd11b19e2515e6659f483f62f4c9b1fe57c0a74be	18085118	EL ESPECIALISTA: RESURRECCIÓN	El especialista: resurrección	Movie	Action,Thriller	2021-12-27T23:33:21.000Z	2021-12-27T23:35:21.000Z	120	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-12-27	""	""	6	""	STAR ACTION HD	2	102	1	CL	1010	2021-12-27	NA	vod	TVE_DTH
98359f495d8fc6da7d38225a305b55d779b887adc988fe47035d3dbbb2fac5d3	""	""	ec5b0b67175eda44e3facf47f2683d71f933f1f9f54cc6c2edd26fb184e1f7d2	8e38c2fbe15dad062486bb41662ddd5dffc2145e2ad1f4a42b5c688b217c3c1a	11805641	HARRY POTTER Y EL CÁLIZ DE FUEGO	Harry Potter Y El Cáliz De Fuego	Movie	Adventure	2021-11-30T17:58:48.000Z	2021-11-30T18:37:56.000Z	2348	tabAndroid	""	""	MOVISTAR CHILE	Go	2021-11-30	""	""	7	HBO ENTERPRISES	HBO	2	102	1	CL	1010	2021-11-30	NA	vod	TVE_DTH
549ef0a956741c47b2364705e3b61870c95db1c622cf3f79c754f951121a849c	""	""	6f0ba4f80cdeb436a19ecab644d3d06c01a94805e40f15e5b6d97df5240e4262	2d57231847cdbb4f7ac9db465c457ae05a927f3514a351f4c0d46982891744a0	17671371	¡QUÉ DICE CHILE! FAMILIAS EN JUEGO	¡Qué dice Chile! Familias en juego	Movie	Entertainment,Game Show	2021-11-30T00:38:04.000Z	2021-11-30T01:16:04.000Z	2280	tvAndroidTv	""	""	MOVISTAR CHILE	Go	2021-11-30	""	""	6	""	Canal 13	2	102	1	CL	1010	2021-11-30	NA	vod	TVE_DTH
565f563d4f57ab9600ae3917d50c9987f909e5c9745c234f4ee90008765e192d	""	""	9236c226eafe1340c4908dc11a56838766b397260e67b16438059043d48d2397	79890506b350de8a37fbe440d52eea58d5fa95d40e5508523f60dab5e4be7c56	17636481	EL INCREÍBLE MUNDO DE GUMBALL T02-EP93	El increíble mundo de Gumball T02-Ep93	Episode	Animation,Preschool,Adventure,Comedy	2021-12-27T21:00:38.000Z	2021-12-27T23:45:17.000Z	9879	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-12-27	""	""	4	Turner CN	TSA	2	102	1	CL	1010	2021-12-27	NA	vod	TVE_DTH
565f563d4f57ab9600ae3917d50c9987f909e5c9745c234f4ee90008765e192d	""	""	9236c226eafe1340c4908dc11a56838766b397260e67b16438059043d48d2397	79890506b350de8a37fbe440d52eea58d5fa95d40e5508523f60dab5e4be7c56	17636490	EL INCREÍBLE MUNDO DE GUMBALL T02-EP94	El increíble mundo de Gumball T02-Ep94	Episode	Animation,Preschool,Adventure,Comedy	2021-12-27T23:45:11.000Z	2021-12-27T23:57:12.000Z	721	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-12-27	""	""	4	Turner CN	TSA	2	102	1	CL	1010	2021-12-27	NA	vod	TVE_DTH
05504008acbb1dff0f76fdfea7929adfeea32001817be6b3c8d93a85545b0651	""	""	931cc8f6e66b660fa6cc46f7dd403ac4d6e7256f70e213af8f7c1bffd288f6b7	1f63264bc49c52476b74441b594d705598648dee5d38374b898592b951f47971	18070483	RICHIE RICH	Richie Rich	Movie	Comedy,Family	2021-12-27T01:26:36.000Z	2021-12-27T01:54:38.000Z	1682	tvAndroidTv	""	""	MOVISTAR CHILE	Go	2021-12-27	""	""	6	""	Cinemax	2	102	1	CL	1010	2021-12-27	NA	vod	TVE_DTH
435c167fa1da8ca8a2dc5d3cbe046b83d492614f70faed027fc6758543b603c2	""	""	600829ba3fba64f3038bbdb7128f80cc6bd1efa4513b03a26bd02446ebc2ee86	18a71d08c246bc629f90927dbd1fdff16c0fc8ac977e0ced6de4ea53b0c72f62	17435059	EL ÚLTIMO GRAN HÉROE	El último gran héroe	Movie	Action	2021-11-15T00:18:25.000Z	2021-11-15T00:40:47.000Z	1342	tvAndroidTv	""	""	MOVISTAR CHILE	Go	2021-11-15	""	""	6	""	TNT HD	2	102	1	CL	1010	2021-11-15	NA	vod	TVE_DTH
440689eb03243a9f827f239b76d63a81149582c67f1067b0c664c69ba61fc7c5	""	""	72db523443ac57f8049c0e257059f8f07b27fc683750e7c0ff743e5ec94d2ba7	fe715020c714dda36c999640fadec938892f3fe9dcbb2d02997b9a9980d00fa0	17448876	30 MONEDAS : OUIJA	30 monedas : Ouija	Movie	Thriller	2021-11-15T03:34:12.000Z	2021-11-15T03:46:15.000Z	723	tvSamsung	""	""	MOVISTAR CHILE	Go	2021-11-15	""	""	6	""	HBO 2 HD	2	102	1	CL	1010	2021-11-15	NA	vod	TVE_DTH
