user_id	customer_id	subscription_id	unique_user_id	device_id	program_id	program_name	normal_program_name	program_theme	program_subtheme	date_time_start	end_date_time	duration	device_type_used	offset	buffering	global_op_name	service_name	day	audio_language	subs_language	commercialization_type	producer	distributor	service_source	service_subtype	session_type	global_op_id	service_type	capture_day	channel_name	type	service
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17621592	HORA DE AVENTURA T04-EP83	Hora de Aventura T04-Ep83	Episode	Animation,Cartoons,Adventure,Comedy	2021-12-14T18:55:26.681Z	2021-12-14T18:55:29.928Z	3	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-14	spa	unavailable	4	Turner CN	TSA	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17621605	HORA DE AVENTURA T04-EP84	Hora de Aventura T04-Ep84	Episode	Animation,Cartoons,Adventure,Comedy	2021-12-14T19:06:06.493Z	2021-12-14T19:06:09.811Z	3	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-14	spa	unavailable	4	Turner CN	TSA	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
ca9943f2ca4c1abfc600b5ef678b74bfa8256fc061c4d224efa6e44ae8679f67	""	""	15dd312fa6563d10ef406f5b7f946e138684efcb9432122349bd05eb15703a10	8b358c33d3326059330fcc5727bfab71736f54578d5e95fb69327ae47525ab6d	17883734	IT	It	Movie	Horror,Thriller,Novel based	2021-12-14T20:23:12.676Z	2021-12-14T20:23:28.325Z	16	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-14	spa	disabled	6	""	Warner HD	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
ca9943f2ca4c1abfc600b5ef678b74bfa8256fc061c4d224efa6e44ae8679f67	""	""	15dd312fa6563d10ef406f5b7f946e138684efcb9432122349bd05eb15703a10	8b358c33d3326059330fcc5727bfab71736f54578d5e95fb69327ae47525ab6d	17883597	CINCUENTA SOMBRAS DE GREY	Cincuenta sombras de Grey	Movie	Comedy,Drama,Romance,Adult Movies,Novel based	2021-12-14T15:35:47.217Z	2021-12-14T16:07:20.623Z	1893	OpenIPTV_STB	599	0	MOVISTAR CHILE	IpTv	2021-12-14	""	""	6	""	HBO HD	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
6ac297b6a8a7cce130b8f3c808f5143a395dc9bc39eb3d9a2f005ced0d99a598	""	""	034c01bd56ad7101f18b1d3de6508b255888bfd0156f7c526cbf57dca3efacc9	83df739784ef00bf3ca36bde6c420e4302ae5e008c507dfd981dc64c04fe06c5	17883959	HOLA CHILE	Hola Chile	Movie	Interview,News,Reportage	2021-12-14T03:30:12.215Z	2021-12-14T03:36:34.921Z	382	OpenIPTV_STB	9055	0	MOVISTAR CHILE	IpTv	2021-12-14	""	""	6	""	La Red HD	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
6ac297b6a8a7cce130b8f3c808f5143a395dc9bc39eb3d9a2f005ced0d99a598	""	""	034c01bd56ad7101f18b1d3de6508b255888bfd0156f7c526cbf57dca3efacc9	83df739784ef00bf3ca36bde6c420e4302ae5e008c507dfd981dc64c04fe06c5	17883976	24 HORAS TARDE	24 Horas tarde	Movie	Current Events,Interview,Politics,News	2021-12-14T00:01:53.915Z	2021-12-14T00:02:03.391Z	10	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-14	spa	unavailable	6	""	TVN HD	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
d2b6363fbee919d878d63f8d934d0fb489445ffabe46630dc7d0e720674c957f	""	""	eba17a5a57652f30a8c978a71d9ad9d793285e435729743281deefd560d3cbb5	6f90e237fe7eb2735c9212d2d06af9360be3bf9b14b7d8f621f8767576fe8851	17922625	LA FACHADA ES LO QUE CUENTA : UNA FACHADA FABULOSA	La fachada es lo que cuenta : Una fachada fabulosa	Movie	Family,Reality	2021-12-16T18:09:13.312Z	2021-12-16T18:09:19.094Z	6	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-16	spa	unavailable	6	""	Disc. Home Garden	1	101	1	CL	1002	2021-12-16	NA	vod	OPL
d2b6363fbee919d878d63f8d934d0fb489445ffabe46630dc7d0e720674c957f	""	""	eba17a5a57652f30a8c978a71d9ad9d793285e435729743281deefd560d3cbb5	6f90e237fe7eb2735c9212d2d06af9360be3bf9b14b7d8f621f8767576fe8851	17914628	COMPETENCIA EN EL MERCADO : JUVENTUD VS. EXPERIENCIA	Competencia en el mercado : Juventud vs. Experiencia	Movie	Reality	2021-12-16T18:34:07.021Z	2021-12-16T18:34:26.481Z	19	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-16	spa	unavailable	6	""	Disc. Home Garden	1	101	1	CL	1002	2021-12-16	NA	vod	OPL
d2b6363fbee919d878d63f8d934d0fb489445ffabe46630dc7d0e720674c957f	""	""	eba17a5a57652f30a8c978a71d9ad9d793285e435729743281deefd560d3cbb5	6f90e237fe7eb2735c9212d2d06af9360be3bf9b14b7d8f621f8767576fe8851	17914625	COMPETENCIA EN EL MERCADO : DEMASIADO CERCA	Competencia en el mercado : Demasiado cerca	Movie	Reality	2021-12-16T18:34:54.752Z	2021-12-16T18:34:59.190Z	5	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-16	spa	unavailable	6	""	Disc. Home Garden	1	101	1	CL	1002	2021-12-16	NA	vod	OPL
d2b6363fbee919d878d63f8d934d0fb489445ffabe46630dc7d0e720674c957f	""	""	eba17a5a57652f30a8c978a71d9ad9d793285e435729743281deefd560d3cbb5	6f90e237fe7eb2735c9212d2d06af9360be3bf9b14b7d8f621f8767576fe8851	17914625	COMPETENCIA EN EL MERCADO : DEMASIADO CERCA	Competencia en el mercado : Demasiado cerca	Movie	Reality	2021-12-16T18:39:54.750Z	2021-12-16T18:51:25.950Z	691	OpenIPTV_STB	296	0	MOVISTAR CHILE	IpTv	2021-12-16	""	""	6	""	Disc. Home Garden	1	101	1	CL	1002	2021-12-16	NA	vod	OPL
d2b6363fbee919d878d63f8d934d0fb489445ffabe46630dc7d0e720674c957f	""	""	eba17a5a57652f30a8c978a71d9ad9d793285e435729743281deefd560d3cbb5	6f90e237fe7eb2735c9212d2d06af9360be3bf9b14b7d8f621f8767576fe8851	17922625	LA FACHADA ES LO QUE CUENTA : UNA FACHADA FABULOSA	La fachada es lo que cuenta : Una fachada fabulosa	Movie	Family,Reality	2021-12-16T18:14:13.310Z	2021-12-16T18:33:18.299Z	1145	OpenIPTV_STB	295	0	MOVISTAR CHILE	IpTv	2021-12-16	""	""	6	""	Disc. Home Garden	1	101	1	CL	1002	2021-12-16	NA	vod	OPL
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17621584	HORA DE AVENTURA T04-EP80	Hora de Aventura T04-Ep80	Episode	Animation,Cartoons,Adventure,Comedy	2021-12-14T18:26:39.680Z	2021-12-14T18:32:47.165Z	368	OpenIPTV_STB	297	0	MOVISTAR CHILE	IpTv	2021-12-14	""	""	4	Turner CN	TSA	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17621589	HORA DE AVENTURA T04-EP81	Hora de Aventura T04-Ep81	Episode	Animation,Cartoons,Adventure,Comedy	2021-12-14T18:37:48.556Z	2021-12-14T18:44:03.171Z	375	OpenIPTV_STB	296	0	MOVISTAR CHILE	IpTv	2021-12-14	""	""	4	Turner CN	TSA	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
ca9943f2ca4c1abfc600b5ef678b74bfa8256fc061c4d224efa6e44ae8679f67	""	""	15dd312fa6563d10ef406f5b7f946e138684efcb9432122349bd05eb15703a10	8b358c33d3326059330fcc5727bfab71736f54578d5e95fb69327ae47525ab6d	17883720	HASTA EL ÚLTIMO HOMBRE	Hasta el último hombre	Movie	Drama,War,Life real based	2021-12-14T16:34:01.074Z	2021-12-14T19:06:07.719Z	9126	OpenIPTV_STB	474	0	MOVISTAR CHILE	IpTv	2021-12-14	""	""	6	""	Cinemax	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17621589	HORA DE AVENTURA T04-EP81	Hora de Aventura T04-Ep81	Episode	Animation,Cartoons,Adventure,Comedy	2021-12-14T18:32:48.546Z	2021-12-14T18:32:52.322Z	4	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-14	spa	unavailable	4	Turner CN	TSA	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17621605	HORA DE AVENTURA T04-EP84	Hora de Aventura T04-Ep84	Episode	Animation,Cartoons,Adventure,Comedy	2021-12-14T19:11:06.501Z	2021-12-14T19:17:35.144Z	389	OpenIPTV_STB	297	0	MOVISTAR CHILE	IpTv	2021-12-14	""	""	4	Turner CN	TSA	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17621609	HORA DE AVENTURA T04-EP85	Hora de Aventura T04-Ep85	Episode	Animation,Cartoons,Adventure,Comedy	2021-12-14T19:17:36.532Z	2021-12-14T19:17:39.754Z	3	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-14	spa	unavailable	4	Turner CN	TSA	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
ca9943f2ca4c1abfc600b5ef678b74bfa8256fc061c4d224efa6e44ae8679f67	""	""	15dd312fa6563d10ef406f5b7f946e138684efcb9432122349bd05eb15703a10	8b358c33d3326059330fcc5727bfab71736f54578d5e95fb69327ae47525ab6d	17883597	CINCUENTA SOMBRAS DE GREY	Cincuenta sombras de Grey	Movie	Comedy,Drama,Romance,Adult Movies,Novel based	2021-12-14T15:30:47.215Z	2021-12-14T15:31:07.922Z	20	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-14	spa	disabled	6	""	HBO HD	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17621612	HORA DE AVENTURA T04-EP86	Hora de Aventura T04-Ep86	Episode	Animation,Cartoons,Adventure,Comedy	2021-12-14T19:28:49.488Z	2021-12-14T19:28:52.928Z	3	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-14	spa	unavailable	4	Turner CN	TSA	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17621832	HORA DE AVENTURA T04-EP87	Hora de Aventura T04-Ep87	Episode	Animation,Cartoons,Adventure,Comedy	2021-12-14T19:39:56.587Z	2021-12-14T19:43:21.294Z	205	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-14	spa	unavailable	4	Turner CN	TSA	1	101	1	CL	1002	2021-12-14	NA	vod	OPL
